Location,pH,TDS,Turbidity,Status
Longmisa,6.3,600,6.2,UNSAFE
Yimchungru,7.8,450,4.4,SAFE
Longmatra,7.2,430,3.6,SAFE
Sangtam,6.4,560,5.5,UNSAFE
Chessore Town,7.5,420,3.3,SAFE
Kiphire Town,7.0,400,2.8,SAFE
Pungro,6.2,630,6.7,UNSAFE
Sitimi Town,7.6,440,4.0,SAFE
Saramati Base,7.3,420,3.4,SAFE
Thanamir,6.1,650,6.9,UNSAFE
Wokha Town,7.4,450,4.1,SAFE
Baghty,6.9,470,4.3,SAFE
Englan,6.3,590,5.8,UNSAFE
Changpang,7.7,400,3.0,SAFE
Bokajan Border,7.2,410,3.2,SAFE
Merapani,6.0,660,7.1,UNSAFE
Tuli Town,7.5,420,3.5,SAFE
Mopungchuket,7.1,430,3.7,SAFE
Chare,6.2,620,6.4,UNSAFE
Nokyan,7.6,440,3.9,SAFE
Angjangyang,8.0,480,4.6,SAFE
Wakching,6.3,600,6.3,UNSAFE
Aboi Town,7.4,450,4.2,SAFE
Tizit Town,7.0,390,2.9,SAFE
Chenmoho,6.1,640,6.8,UNSAFE
Naginimora Town,7.7,430,3.6,SAFE
Tamlu,7.2,410,3.1,SAFE
Longleng Town,6.4,570,5.6,UNSAFE
Yachem,7.5,420,3.4,SAFE
Buranamsang,7.1,430,3.8,SAFEBhubaneswar,7.3,420,3.1,SAFE
Cuttack,7.1,460,3.8,SAFE
Puri,6.2,610,6.2,UNSAFE
Rourkela,7.6,440,3.9,SAFE
Sambalpur,8.0,480,4.5,SAFE
Berhampur,6.3,590,5.8,UNSAFE
Balasore,7.2,410,3.0,SAFE
Bhadrak,6.1,640,6.7,UNSAFE
Baripada,6.9,470,4.3,SAFE
Jharsuguda,7.5,390,2.8,SAFE
Jeypore,6.4,560,5.6,UNSAFE
Angul,7.4,430,3.4,SAFE
Dhenkanal,7.0,420,3.5,SAFE
Koraput,6.2,620,6.4,UNSAFE
Rayagada,7.7,440,4.0,SAFE
Kendrapara,7.2,410,3.2,SAFE
Jagatsinghpur,6.0,660,7.0,UNSAFE
Paradeep,7.6,450,4.1,SAFE
Kendujhar,6.8,480,4.4,SAFE
Sundargarh,6.3,600,6.3,UNSAFE
Bargarh,7.8,400,3.1,SAFE
Balangir,7.1,430,3.6,SAFE
Nuapada,6.1,630,6.8,UNSAFE
Subarnapur,7.5,420,3.3,SAFE
Kalahandi,7.3,410,3.0,SAFE
Nabarangpur,6.4,570,5.5,UNSAFE
Malkangiri,6.0,670,7.2,UNSAFE
Ganjam,7.4,440,3.9,SAFE
Gajapati,7.0,390,2.9,SAFE
Mayurbhanj,6.2,610,6.5,UNSAFE
Khordha,7.6,430,3.8,SAFE
Nayagarh,7.2,420,3.4,SAFE
Kandhamal,6.3,590,5.9,UNSAFE
Deogarh,7.7,400,3.0,SAFE
Jajpur,7.1,410,3.2,SAFE
Boudh,6.1,640,6.9,UNSAFE
Phulbani,7.5,450,4.2,SAFE
Chandbali,7.0,430,3.6,SAFE
Dhamra,6.2,620,6.3,UNSAFE
Talcher,7.8,480,4.7,SAFE
Hirakud,7.3,420,3.5,SAFE
Burla,7.1,400,3.0,SAFE
Choudwar,6.4,580,5.7,UNSAFE
Jatni,7.6,440,3.9,SAFE
Pipili,7.2,410,3.3,SAFE
Khurda Town,6.0,660,7.1,UNSAFE
Banapur,7.4,450,4.1,SAFE
Aska,7.0,390,2.8,SAFE
Chatrapur,6.3,600,6.4,UNSAFE
Bhanjanagar,7.5,420,3.2,SAFE
Digapahandi,7.2,430,3.7,SAFE
Parlakhemundi,6.1,630,6.6,UNSAFE
Gunupur,7.7,440,4.0,SAFE
Umarkote,7.3,410,3.1,SAFE
Jeypore Town,6.2,610,6.5,UNSAFE
Sunabeda,7.6,430,3.8,SAFE
Koraput Town,7.0,420,3.4,SAFE
Kotpad,6.4,560,5.6,UNSAFE
Malkangiri Town,6.0,670,7.2,UNSAFE
Padampur,7.4,450,4.3,SAFE
Sohela,7.1,430,3.6,SAFE
Titlagarh,6.2,620,6.4,UNSAFE
Patnagarh,7.8,400,3.0,SAFE
Loisingha,7.3,420,3.5,SAFE
Kantabanji,6.1,640,6.8,UNSAFE
Sonepur,7.6,440,3.9,SAFE
Birmaharajpur,7.0,390,2.9,SAFE
Rairakhol,6.3,590,5.9,UNSAFE
Kuchinda,7.5,420,3.2,SAFE
Sundargarh Town,7.2,410,3.3,SAFE
Rajgangpur,6.2,610,6.6,UNSAFE
Biramitrapur,7.7,440,4.1,SAFE
Bonai,7.3,420,3.4,SAFE
Lahunipara,6.4,570,5.5,UNSAFE
Karanjia,7.4,450,4.2,SAFE
Rairangpur,7.0,430,3.6,SAFE
Udala,6.1,630,6.7,UNSAFE
Jashipur,7.6,440,3.9,SAFE
Betnoti,7.2,410,3.1,SAFE
Basudevpur,6.3,600,6.3,UNSAFE
Bhograi,7.8,480,4.6,SAFE
Remuna,7.3,420,3.5,SAFE
Nilagiri,6.2,620,6.5,UNSAFE
Soro,7.5,430,3.8,SAFE
Basta,7.1,400,3.0,SAFE
Dharamgarh,6.4,580,5.7,UNSAFE
Junagarh,7.6,440,3.9,SAFE
Kesinga,7.2,410,3.3,SAFE
Khariar,6.1,640,6.9,UNSAFE
Khariar Road,7.4,450,4.1,SAFE
Nawapara,7.0,390,2.8,SAFE
Dabugaon,6.2,610,6.4,UNSAFE
Jharigaon,7.5,420,3.2,SAFE
Papadahandi,7.3,430,3.6,SAFE
Tentulikhunti,6.0,660,7.0,UNSAFE
Chandahandi,7.7,440,4.0,SAFE
Kosagumuda,7.2,410,3.1,SAFE
Amritsar,7.4,430,3.2,SAFE
Ludhiana,7.1,460,3.9,SAFE
Jalandhar,6.2,610,6.4,UNSAFE
Patiala,7.6,440,3.8,SAFE
Bathinda,8.0,480,4.6,SAFE
Mohali,7.3,420,3.1,SAFE
Hoshiarpur,6.3,590,5.8,UNSAFE
Pathankot,7.2,410,3.0,SAFE
Moga,6.1,640,6.9,UNSAFE
Firozpur,7.5,450,4.2,SAFE
Kapurthala,7.0,430,3.6,SAFE
Abohar,6.4,560,5.5,UNSAFE
Malerkotla,7.7,440,3.9,SAFE
Batala,7.2,410,3.3,SAFE
Barnala,6.0,660,7.1,UNSAFE
Faridkot,7.4,450,4.1,SAFE
Gurdaspur,6.8,470,4.3,SAFE
Sangrur,6.3,600,6.3,UNSAFE
Nabha,7.8,400,3.0,SAFE
Tarn Taran,7.1,420,3.4,SAFE
Rajpura,6.2,630,6.6,UNSAFE
Phagwara,7.6,440,4.0,SAFE
Khanna,7.3,410,3.2,SAFE
Zirakpur,6.1,650,6.8,UNSAFE
Kharar,7.5,420,3.5,SAFE
Sunam,7.0,390,2.9,SAFE
Jagraon,6.4,580,5.7,UNSAFE
Mansa,7.4,450,4.3,SAFE
Kotkapura,7.2,430,3.6,SAFE
Muktsar,6.2,620,6.5,UNSAFE
Fazilka,7.7,440,3.8,SAFE
Jalalabad,7.1,410,3.1,SAFE
Rupnagar,6.3,600,6.4,UNSAFE
Anandpur Sahib,7.6,430,3.7,SAFE
Nangal,7.3,420,3.3,SAFE
Talwara,6.0,670,7.2,UNSAFE
Dasuya,7.4,450,4.1,SAFE
Garhshankar,7.0,390,2.8,SAFE
Mukerian,6.1,640,6.9,UNSAFE
Dera Bassi,7.8,480,4.7,SAFE
Morinda,7.2,410,3.2,SAFE
Kurali,6.4,560,5.6,UNSAFE
Bassi Pathana,7.5,420,3.4,SAFE
Sirhind,7.1,430,3.5,SAFE
Samrala,6.2,610,6.6,UNSAFE
Raikot,7.6,440,3.9,SAFE
Machhiwara,7.3,410,3.0,SAFE
Payal,6.0,660,7.0,UNSAFE
Doraha,7.4,450,4.2,SAFE
Ahmedgarh,7.0,430,3.6,SAFE
Dhuri,6.3,590,5.9,UNSAFE
Malout,7.7,440,3.8,SAFE
Gidderbaha,7.2,410,3.1,SAFE
Bhawanigarh,6.1,630,6.7,UNSAFE
Lehragaga,7.5,420,3.3,SAFE
Moonak,7.0,390,2.9,SAFE
Budhlada,6.4,570,5.5,UNSAFE
Bhikhi,7.4,450,4.0,SAFE
Rampura Phul,7.2,430,3.4,SAFE
Maur,6.2,620,6.4,UNSAFE
Talwandi Sabo,7.8,480,4.6,SAFE
Raman,7.1,410,3.2,SAFE
Goniana,6.3,600,6.3,UNSAFE
Phul,7.6,440,3.7,SAFE
Bhucho Mandi,7.3,420,3.1,SAFE
Khemkaran,6.0,670,7.1,UNSAFE
Patti,7.4,450,4.1,SAFE
Bhikhiwind,7.0,390,2.8,SAFE
Zira,6.1,640,6.8,UNSAFE
Guru Har Sahai,7.7,440,3.9,SAFE
Makhu,7.2,410,3.3,SAFE
Bhulath,6.4,580,5.6,UNSAFE
Sultanpur Lodhi,7.5,420,3.5,SAFE
Nakodar,7.1,430,3.6,SAFE
Shahkot,6.2,610,6.5,UNSAFE
Kartarpur,7.6,440,4.0,SAFE
Adampur,7.3,410,3.2,SAFE
Phillaur,6.1,650,6.9,UNSAFE
Goraya,7.4,450,4.3,SAFE
Nurmahal,7.0,390,2.9,SAFE
Bilga,6.3,600,6.2,UNSAFE
Hariana,7.7,440,3.8,SAFE
Garhdiwala,7.2,410,3.1,SAFE
Tanda,6.4,560,5.7,UNSAFE
Begowal,7.5,420,3.4,SAFE
Dhilwan,7.1,430,3.5,SAFE
Banga,6.2,620,6.6,UNSAFE
Nawanshahr,7.6,440,3.9,SAFE
Rahon,7.3,420,3.2,SAFE
Balachaur,6.0,660,7.0,UNSAFE
Chamkaur Sahib,7.4,450,4.2,SAFE
Morinda Road,7.0,390,2.8,SAFE
Ropar Town,6.1,640,6.8,UNSAFE
Sri Hargobindpur,7.7,440,3.9,SAFE
Dinanagar,7.2,410,3.3,SAFE
Qadian,6.3,590,5.9,UNSAFE
Batala Road,7.5,420,3.4,SAFE
Fatehgarh Churian,7.1,430,3.6,SAFE
Dhariwal,6.2,610,6.4,UNSAFE
Jaipur,7.5,440,3.2,SAFE
Jodhpur,8.1,480,4.6,SAFE
Udaipur,7.2,420,3.0,SAFE
Kota,6.3,610,6.2,UNSAFE
Bikaner,8.3,490,4.8,SAFE
Ajmer,7.4,430,3.5,SAFE
Alwar,6.2,620,6.5,UNSAFE
Bharatpur,7.6,450,4.0,SAFE
Sikar,7.1,410,3.1,SAFE
Pali,6.4,560,5.7,UNSAFE
Sri Ganganagar,7.8,480,4.4,SAFE
Bhilwara,7.3,420,3.3,SAFE
Tonk,6.1,640,6.9,UNSAFE
Churu,7.7,440,3.8,SAFE
Jhunjhunu,7.2,410,3.2,SAFE
Nagaur,6.0,670,7.1,UNSAFE
Barmer,8.0,470,4.5,SAFE
Jaisalmer,8.4,495,4.9,SAFE
Banswara,7.0,430,3.6,SAFE
Dungarpur,6.2,630,6.4,UNSAFE
Hanumangarh,7.5,450,4.1,SAFE
Dholpur,7.1,420,3.4,SAFE
Karauli,6.3,600,6.3,UNSAFE
Sawai Madhopur,7.6,440,3.9,SAFE
Baran,7.2,410,3.0,SAFE
Jhalawar,6.4,570,5.5,UNSAFE
Pratapgarh,7.4,430,3.5,SAFE
Rajsamand,7.0,390,2.8,SAFE
Chittorgarh,6.1,650,6.8,UNSAFE
Abu Road,7.7,440,4.0,SAFE
Mount Abu,7.3,420,3.2,SAFE
Falna,6.2,610,6.6,UNSAFE
Balotra,8.2,480,4.7,SAFE
Jalore,7.5,450,4.2,SAFE
Sirohi,7.1,410,3.3,SAFE
Neemrana,6.4,560,5.8,UNSAFE
Behror,7.6,440,3.9,SAFE
Kotputli,7.2,420,3.4,SAFE
Shahpura Jaipur,6.3,590,5.9,UNSAFE
Dausa,7.4,430,3.6,SAFE
Bandikui,7.0,390,2.9,SAFE
Lalsot,6.2,620,6.5,UNSAFE
Mahwa,7.7,440,3.8,SAFE
Bassi,7.3,420,3.1,SAFE
Chaksu,6.1,640,6.9,UNSAFE
Kishangarh,7.5,450,4.0,SAFE
Nasirabad,7.2,410,3.2,SAFE
Beawar,6.4,580,5.6,UNSAFE
Kekri,7.6,440,3.9,SAFE
Pushkar,7.3,420,3.3,SAFE
Didwana,8.1,480,4.6,SAFE
Ladnun,7.0,430,3.5,SAFE
Merta City,6.3,600,6.2,UNSAFE
Makrana,7.4,450,4.1,SAFE
Kuchaman City,7.2,410,3.0,SAFE
Parbatsar,6.1,650,6.8,UNSAFE
Nawa,7.7,440,3.8,SAFE
Phulera,7.3,420,3.4,SAFE
Sambhar,8.4,495,4.9,SAFE
Jobner,7.1,410,3.2,SAFE
Tijara,6.2,620,6.6,UNSAFE
Khairthal,7.6,440,3.9,SAFE
Bhiwadi,7.4,430,3.6,SAFE
Kherli,6.3,590,5.8,UNSAFE
Nadbai,7.5,450,4.2,SAFE
Deeg,7.2,410,3.1,SAFE
Kaman,6.0,660,7.0,UNSAFE
Bayana,7.7,440,3.8,SAFE
Hindaun,7.3,420,3.3,SAFE
Todabhim,6.2,610,6.4,UNSAFE
Gangapur City,7.6,440,3.9,SAFE
Uniara,7.1,410,3.2,SAFE
Malpura,6.4,570,5.5,UNSAFE
Niwai,7.5,450,4.1,SAFE
Todaraisingh,7.2,420,3.4,SAFE
Deoli,6.1,640,6.9,UNSAFE
Bundi,7.4,430,3.5,SAFE
Nainwa,7.0,390,2.8,SAFE
Keshoraipatan,6.3,600,6.3,UNSAFE
Ramganj Mandi,7.7,440,3.9,SAFE
Sangod,7.3,420,3.2,SAFE
Anta,6.2,620,6.5,UNSAFE
Mangrol Baran,7.6,440,4.0,SAFE
Chhabra,7.1,410,3.1,SAFE
Atru,6.4,560,5.7,UNSAFE
Jhalrapatan,7.5,450,4.2,SAFE
Pirawa,7.2,410,3.0,SAFE
Aklera,6.1,650,6.8,UNSAFE
Manohar Thana,7.7,440,3.8,SAFE
Bhawani Mandi,7.3,420,3.3,SAFE
Rawatbhata,6.3,590,5.9,UNSAFE
Kapasan,7.4,430,3.6,SAFE
Nimbahera,7.2,410,3.2,SAFE
Begun,6.1,630,6.7,UNSAFE
Amet,7.6,440,3.9,SAFE
Kumbhalgarh,7.3,420,3.4,SAFE
Salumbar,6.4,580,5.6,UNSAFE
Sagwara,7.5,450,4.1,SAFE
Kushalgarh,7.2,410,3.1,SAFE
Gangtok,7.2,420,3.1,SAFE
Namchi,7.0,430,3.5,SAFE
Gyalshing,6.2,610,6.3,UNSAFE
Mangan,7.6,440,3.9,SAFE
Rangpo,7.3,410,3.0,SAFE
Singtam,6.4,560,5.6,UNSAFE
Jorethang,7.5,450,4.1,SAFE
Pakyong,7.1,420,3.2,SAFE
Ravangla,6.1,640,6.8,UNSAFE
Yuksom,7.7,400,2.8,SAFE
Soreng,7.2,410,3.3,SAFE
Rhenock,6.3,600,6.2,UNSAFE
Melli,7.4,430,3.6,SAFE
Dentam,7.0,390,2.9,SAFE
Dzongu,6.0,670,7.1,UNSAFE
Lachen,7.6,440,3.8,SAFE
Lachung,7.3,420,3.4,SAFE
Chungthang,6.2,620,6.5,UNSAFE
Yangang,7.5,450,4.0,SAFE
Namthang,7.1,410,3.1,SAFE
Sombaria,6.4,580,5.7,UNSAFE
Bermiok,7.6,440,3.9,SAFE
Legship,7.2,420,3.2,SAFE
Hee Bermiok,6.1,650,6.9,UNSAFE
Tashiding,7.7,400,3.0,SAFE
Pelling,7.3,410,3.4,SAFE
Kaluk,6.3,590,5.8,UNSAFE
Rinchenpong,7.4,430,3.5,SAFE
Okhrey,7.0,390,2.8,SAFE
Darap,6.2,610,6.4,UNSAFE
Kabi,7.6,440,3.8,SAFE
Phodong,7.2,420,3.1,SAFE
Mangan Bazar,6.4,560,5.6,UNSAFE
Dikchu,7.5,450,4.2,SAFE
Makha,7.1,410,3.3,SAFE
Rongli,6.0,660,7.0,UNSAFE
Aritar,7.7,440,3.9,SAFE
Zuluk,7.3,420,3.4,SAFE
Kupup,6.2,620,6.6,UNSAFE
Gnathang,7.6,430,3.7,SAFE
Padamchen,7.2,410,3.0,SAFE
Rorathang,6.3,600,6.3,UNSAFE
Sajong,7.4,450,4.1,SAFE
Pakyong Town,7.0,390,2.9,SAFE
Assam Lingzey,6.1,640,6.8,UNSAFE
Tumin,7.5,420,3.3,SAFE
Samdong,7.2,410,3.2,SAFE
Lingmoo,6.4,570,5.5,UNSAFE
Rateypani,7.6,440,3.9,SAFE
Rangrang,7.3,420,3.4,SAFE
Singhik,6.2,610,6.5,UNSAFE
Toong,7.7,400,2.8,SAFE
Mangan North,7.1,430,3.6,SAFE
Shipgyer,6.3,590,5.9,UNSAFE
Pentong,7.4,450,4.0,SAFE
Lingthem,7.2,410,3.1,SAFE
Passingdang,6.0,670,7.2,UNSAFE
Chungthang Town,7.6,440,3.8,SAFE
Lachung Town,7.3,420,3.3,SAFE
Lachen Town,6.4,560,5.7,UNSAFE
Yumthang,7.5,450,4.2,SAFE
Thangu,7.0,390,2.9,SAFE
Chopta Valley,6.1,630,6.7,UNSAFE
Dzongu North,7.7,440,3.9,SAFE
Dzongu South,7.2,410,3.2,SAFE
Lingdok,6.3,600,6.4,UNSAFE
Tathangchen,7.4,430,3.5,SAFE
Namcheybong,7.1,420,3.1,SAFE
Burtuk,6.2,620,6.6,UNSAFE
Deorali,7.6,440,3.8,SAFE
Tadong,7.3,420,3.4,SAFE
Ranipool,6.4,580,5.6,UNSAFE
Lower Tadong,7.5,450,4.1,SAFE
Upper Tadong,7.2,410,3.0,SAFE
Syari,6.1,650,6.9,UNSAFE
Sichey,7.7,440,3.9,SAFE
Development Area,7.3,420,3.3,SAFE
Bojoghari,6.3,590,5.8,UNSAFE
Arithang,7.4,430,3.6,SAFE
Tintek,7.0,390,2.8,SAFE
Majhitar,6.2,610,6.5,UNSAFE
Reshithang,7.6,440,3.8,SAFE
Singtam Bazar,7.2,410,3.2,SAFE
Temi,6.4,560,5.7,UNSAFE
Temi Tea Garden,7.5,450,4.0,SAFE
Namphing,7.1,420,3.4,SAFE
Kitam,6.0,660,7.1,UNSAFE
Mamring,7.7,440,3.9,SAFE
Namthang Bazaar,7.3,420,3.2,SAFE
Tarku,6.2,620,6.6,UNSAFE
Rateypani South,7.6,430,3.7,SAFE
Namchi Bazaar,7.2,410,3.1,SAFE
Melli Bazaar,6.3,600,6.3,UNSAFE
Jorethang Bazaar,7.4,450,4.1,SAFE
Ravangla Bazaar,7.0,390,2.9,SAFE
Yangang Bazaar,6.1,640,6.8,UNSAFE
Sumbuk,7.5,420,3.3,SAFE
Turuk,7.2,410,3.0,SAFE
Wok,6.4,580,5.6,UNSAFE
Sadam,7.6,440,3.9,SAFE
Yuksom_1,7.4,298,2.9,16.8,SAFE
Dentam_2,6.5,575,6.3,18.6,UNSAFE
Lachen_3,7.1,330,3.4,12.9,SAFE
Lachung_4,8.5,735,7.1,11.7,UNSAFE
Chungthang_5,7.3,310,3.2,14.5,SAFE
Dzongu_6,6.6,540,5.9,15.2,UNSAFE
Rhenock_7,7.0,360,3.7,19.1,SAFE
Aritar_8,8.1,695,6.8,18.4,UNSAFE
Yangang_9,7.2,295,2.8,17.3,SAFE
Majitar_10,6.9,510,5.4,20.2,UNSAFE
Namchi_11,7.5,305,3.1,19.5,SAFE
Ravangla_12,6.7,560,6.1,18.1,UNSAFE
Singtam_13,7.3,340,3.5,21.0,SAFE
Melli_14,8.3,710,7.0,22.4,UNSAFE
Jorethang_15,7.1,325,3.0,23.1,SAFE
Soreng_16,6.8,525,5.6,20.3,UNSAFE
Gyalshing_17,7.4,300,2.7,17.9,SAFE
Pelling_18,8.2,690,6.9,16.4,UNSAFE
Legship_19,7.0,355,3.6,21.5,SAFE
HeeBermiok_20,6.6,545,5.8,18.8,UNSAFE
Mangan_21,7.2,320,3.3,15.6,SAFE
Phodong_22,8.0,705,7.2,14.7,UNSAFE
Rangpo_23,7.3,310,2.9,24.1,SAFE
Pakyong_24,6.9,530,5.5,22.0,UNSAFE
Ranipool_25,7.4,290,2.6,23.4,SAFE
GangtokEast_26,8.4,720,7.4,19.8,UNSAFE
GangtokWest_27,7.1,345,3.4,20.5,SAFE
GangtokNorth_28,6.5,560,6.2,17.6,UNSAFE
GangtokSouth_29,7.3,315,3.2,21.3,SAFE
Tadong_30,8.2,700,6.7,22.8,UNSAFE
Sombaria_31,7.2,305,3.1,18.7,SAFE
Okhrey_32,6.8,515,5.3,17.5,UNSAFE
Kaluk_33,7.5,295,2.8,16.9,SAFE
Rangrang_34,8.1,685,6.6,15.2,UNSAFE
Sakhu_35,7.0,335,3.5,20.6,SAFE
Pangthang_36,6.7,550,5.7,19.0,UNSAFE
Makha_37,7.4,300,2.9,21.1,SAFE
Lingdok_38,8.3,710,7.1,18.4,UNSAFE
Kabi_39,7.2,325,3.3,17.8,SAFE
Singhik_40,6.6,540,6.0,14.3,UNSAFE
YuksomUpper_41,7.3,310,3.0,15.9,SAFE
YuksomLower_42,8.0,695,6.8,16.7,UNSAFE
DentamEast_43,7.1,350,3.6,18.2,SAFE
DentamWest_44,6.9,520,5.4,17.3,UNSAFE
LachenValley_45,7.5,290,2.7,11.8,SAFE
LachungValley_46,8.4,725,7.2,10.6,UNSAFE
ChungthangUpper_47,7.0,345,3.5,13.7,SAFE
ChungthangLower_48,6.8,535,5.9,14.9,UNSAFE
DzonguNorth_49,7.2,320,3.1,16.2,SAFE
DzonguSouth_50,8.2,705,6.9,17.4,UNSAFE
RhenockEast_51,7.4,300,2.9,19.6,SAFE
RhenockWest_52,6.7,545,5.7,18.5,UNSAFE
AritarLake_53,7.3,315,3.2,17.1,SAFE
AritarHill_54,8.1,690,6.7,18.0,UNSAFE
YangangUpper_55,7.2,330,3.4,16.5,SAFE
YangangLower_56,6.9,510,5.6,17.2,UNSAFE
MajitarTown_57,7.5,295,2.8,21.7,SAFE
MajitarValley_58,8.3,715,7.0,22.6,UNSAFE
NamchiCentral_59,7.1,340,3.3,20.1,SAFE
NamchiHill_60,6.8,525,5.5,19.4,UNSAFE
RavanglaUpper_61,7.4,305,3.0,18.6,SAFE
RavanglaLower_62,8.0,700,6.8,17.7,UNSAFE
SingtamEast_63,7.2,320,3.1,22.3,SAFE
SingtamWest_64,6.6,555,5.9,23.0,UNSAFE
MelliBridge_65,7.3,315,3.2,24.4,SAFE
MelliMarket_66,8.4,730,7.3,25.1,UNSAFE
JorethangUpper_67,7.5,300,2.9,23.5,SAFE
JorethangLower_68,6.7,540,5.8,22.6,UNSAFE
SorengTown_69,7.1,335,3.4,19.8,SAFE
SorengValley_70,8.2,710,6.9,20.7,UNSAFE
GyalshingUpper_71,7.4,295,2.8,18.4,SAFE
GyalshingLower_72,6.9,520,5.5,17.5,UNSAFE
PellingUpper_73,7.3,310,3.1,15.8,SAFE
PellingLower_74,8.1,705,6.7,16.3,UNSAFE
LegshipTown_75,7.2,325,3.3,21.0,SAFE
LegshipValley_76,6.8,545,5.6,20.2,UNSAFE
HeeBermiokUpper_77,7.5,290,2.7,17.0,SAFE
HeeBermiokLower_78,8.3,715,7.1,18.1,UNSAFE
ManganTown_79,7.1,345,3.5,15.3,SAFE
ManganValley_80,6.6,535,5.8,14.6,UNSAFE
PhodongUpper_81,7.4,300,2.9,13.9,SAFE
PhodongLower_82,8.0,690,6.6,14.8,UNSAFE
RangpoTown_83,7.2,320,3.2,24.0,SAFE
RangpoValley_84,6.9,525,5.4,23.2,UNSAFE
PakyongTown_85,7.3,315,3.1,22.5,SAFE
PakyongHill_86,8.2,705,6.8,21.6,UNSAFE
RanipoolUpper_87,7.5,295,2.7,23.7,SAFE
RanipoolLower_88,6.7,550,5.9,22.9,UNSAFE
TadongUpper_89,7.4,305,3.0,21.9,SAFE
TadongLower_90,8.3,720,7.2,22.8,UNSAFE
SombariaTown_91,7.2,330,3.4,18.3,SAFE
SombariaHill_92,6.8,515,5.3,17.6,UNSAFE
OkhreyUpper_93,7.5,290,2.8,16.4,SAFE
OkhreyLower_94,8.1,695,6.7,17.2,UNSAFE
KalukUpper_95,7.3,315,3.1,15.7,SAFE
KalukLower_96,6.9,520,5.5,16.8,UNSAFE
RangrangTown_97,7.4,300,2.9,14.5,SAFE
RangrangValley_98,8.2,710,6.9,15.4,UNSAFE
SakhuUpper_99,7.1,340,3.3,20.3,SAFE
SakhuLower_100,6.7,545,5.7,21.2,UNSAFE
Chennai_1,7.3,320,3.1,29.4,SAFE
Coimbatore_2,8.4,710,6.9,27.8,UNSAFE
Madurai_3,7.1,350,3.5,30.1,SAFE
Salem_4,6.6,540,5.8,28.9,UNSAFE
Tiruchirappalli_5,7.4,305,2.9,29.7,SAFE
Erode_6,8.2,690,6.7,28.2,UNSAFE
Tirunelveli_7,7.2,330,3.3,30.4,SAFE
Vellore_8,6.8,520,5.5,29.1,UNSAFE
Thoothukudi_9,7.5,295,2.8,31.2,SAFE
Dindigul_10,8.3,720,7.2,28.7,UNSAFE
Thanjavur_11,7.3,315,3.2,29.8,SAFE
Ranipet_12,6.7,550,5.9,29.3,UNSAFE
Sivakasi_13,7.1,340,3.4,30.6,SAFE
Karur_14,8.1,705,6.8,28.5,UNSAFE
Udhagamandalam_15,7.4,290,2.7,19.4,SAFE
Cuddalore_16,6.9,525,5.6,30.2,UNSAFE
Kanchipuram_17,7.2,310,3.0,29.5,SAFE
Nagercoil_18,8.4,715,7.0,28.8,UNSAFE
Nagapattinam_19,7.5,300,2.9,30.0,SAFE
Villupuram_20,6.6,545,5.7,29.6,UNSAFE
Tiruppur_21,7.3,320,3.3,28.4,SAFE
Namakkal_22,8.2,700,6.9,28.0,UNSAFE
Krishnagiri_23,7.0,345,3.5,27.9,SAFE
Dharmapuri_24,6.8,530,5.4,28.3,UNSAFE
Theni_25,7.4,295,2.8,29.2,SAFE
Ariyalur_26,8.3,725,7.1,29.7,UNSAFE
Perambalur_27,7.2,315,3.1,29.0,SAFE
Pudukkottai_28,6.7,555,5.8,30.3,UNSAFE
Ramanathapuram_29,7.3,330,3.2,31.0,SAFE
Virudhunagar_30,8.1,690,6.6,30.7,UNSAFE
Tenkasi_31,7.5,290,2.7,30.5,SAFE
Kanyakumari_32,6.9,520,5.6,28.6,UNSAFE
Tiruvallur_33,7.1,340,3.4,29.4,SAFE
Tiruvannamalai_34,8.4,710,7.2,29.8,UNSAFE
Kallakurichi_35,7.2,305,2.9,28.9,SAFE
Mayiladuthurai_36,6.8,540,5.5,30.1,UNSAFE
Chengalpattu_37,7.3,320,3.1,29.3,SAFE
Adyar_38,8.2,705,6.9,30.0,UNSAFE
Ambattur_39,7.4,295,2.8,29.6,SAFE
Avadi_40,6.6,550,5.7,29.9,UNSAFE
Tambaram_41,7.1,335,3.3,29.8,SAFE
Velachery_42,8.3,715,7.1,30.2,UNSAFE
Guindy_43,7.2,310,3.0,30.3,SAFE
Porur_44,6.9,525,5.4,29.7,UNSAFE
AnnaNagar_45,7.5,300,2.9,29.9,SAFE
Tondiarpet_46,8.1,690,6.8,30.6,UNSAFE
Chrompet_47,7.3,320,3.2,29.4,SAFE
Pallavaram_48,6.7,545,5.8,29.5,UNSAFE
Perambur_49,7.4,290,2.7,29.8,SAFE
Royapuram_50,8.4,720,7.2,30.4,UNSAFE
Mylapore_51,7.1,345,3.5,30.1,SAFE
Kodambakkam_52,6.8,530,5.6,30.2,UNSAFE
Saidapet_53,7.3,315,3.1,29.9,SAFE
Egmore_54,8.2,705,6.9,30.0,UNSAFE
AshokNagar_55,7.2,305,3.0,29.6,SAFE
BesantNagar_56,6.9,520,5.5,30.3,UNSAFE
ECR_57,7.5,295,2.8,30.7,SAFE
OMR_58,8.3,710,7.0,30.9,UNSAFE
Sholinganallur_59,7.1,340,3.4,30.5,SAFE
Navalur_60,6.7,550,5.8,30.6,UNSAFE
Siruseri_61,7.4,300,2.9,30.2,SAFE
Kelambakkam_62,8.1,695,6.7,30.8,UNSAFE
